Lower,Upper,ExpirationPut,ExpirationCall,Capital,MaxLossPLUnRealized,MaxLossPLRealized
1.0,2.8,230,11L,13538.0,-7844.0,-2865.0
1.0,2.8,230,142L,15515.0,-7783.0,-1132.0
1.0,2.8,230,19L,11912.0,-7845.0,-4117.0
1.0,2.8,230,230L,9951.0,-9920.0,-3323.0
1.0,2.8,230,32L,14845.0,-7837.0,-2461.0
1.0,2.8,230,372L,13357.0,-7096.0,0.0
1.0,2.8,230,3L,14258.0,-7844.0,-1882.0
1.0,2.8,230,53L,15431.0,-7827.0,-1119.0
1.0,2.8,230,6L,13252.0,-7308.0,-4985.0
1.0,2.8,230,87L,16216.0,-6805.0,0.0
1.0,2.8,32,11L,14794.0,-10305.0,-6437.0
1.0,2.8,32,142L,17484.0,-10003.0,-706.0
1.0,2.8,32,19L,16484.0,-9529.0,-5629.0
1.0,2.8,32,230L,15399.0,-10014.0,-396.0
1.0,2.8,32,32L,15261.0,-9987.0,-4671.0
1.0,2.8,32,372L,13062.0,-10151.0,0.0
1.0,2.8,32,3L,17165.0,-10005.0,-4549.0
1.0,2.8,32,53L,13728.0,-10301.0,-5989.0
1.0,2.8,32,6L,19773.0,-9714.0,-5006.0
1.0,2.8,32,87L,15320.0,-10352.0,-4463.0
1.0,2.8,372,11L,9928.0,-7844.0,-2865.0
1.0,2.8,372,142L,10924.0,-7783.0,-1132.0
1.0,2.8,372,19L,9224.0,-7845.0,-4117.0
1.0,2.8,372,230L,12271.0,-7782.0,0.0
1.0,2.8,372,32L,11170.0,-7837.0,-2461.0
1.0,2.8,372,372L,11424.0,-8096.0,0.0
1.0,2.8,372,3L,10430.0,-7844.0,-1882.0
1.0,2.8,372,53L,11460.0,-7827.0,-1119.0
1.0,2.8,372,6L,10417.0,-7844.0,-1928.0
1.0,2.8,372,87L,11134.0,-7805.0,-327.0
1.0,2.8,3,11L,18696.0,-10305.0,-6387.0
1.0,2.8,3,142L,18715.0,-9584.0,-106.0
1.0,2.8,3,19L,17581.0,-10106.0,-5472.0
1.0,2.8,3,230L,18198.0,-8575.0,-3762.0
1.0,2.8,3,32L,19705.0,-10106.0,-2050.0
1.0,2.8,3,372L,13883.0,-8096.0,0.0
1.0,2.8,3,3L,23993.0,-9664.0,-5099.0
1.0,2.8,3,53L,16531.0,-10109.0,-3105.0
1.0,2.8,3,6L,21241.0,-10105.0,-4956.0
1.0,2.8,3,87L,19863.0,-10555.0,-3077.0
1.0,2.8,53,11L,13707.0,-9714.0,-6437.0
1.0,2.8,53,142L,12421.0,-10583.0,-3932.0
1.0,2.8,53,19L,12418.0,-9714.0,-6229.0
1.0,2.8,53,230L,12601.0,-9814.0,-4762.0
1.0,2.8,53,32L,15372.0,-10108.0,-6200.0
1.0,2.8,53,372L,12869.0,-10161.0,0.0
1.0,2.8,53,3L,15357.0,-10105.0,-5149.0
1.0,2.8,53,53L,13921.0,-10562.0,-4905.0
1.0,2.8,53,6L,15871.0,-10105.0,-5006.0
1.0,2.8,53,87L,17581.0,-10452.0,-4563.0
1.0,2.8,6,11L,16531.0,-10305.0,-6137.0
1.0,2.8,6,142L,13844.0,-10303.0,-2032.0
1.0,2.8,6,19L,15983.0,-10306.0,-6093.0
1.0,2.8,6,230L,15985.0,-8682.0,-496.0
1.0,2.8,6,32L,11571.0,-10287.0,-3568.0
1.0,2.8,6,372L,14518.0,-8096.0,0.0
1.0,2.8,6,3L,24329.0,-9614.0,-5049.0
1.0,2.8,6,53L,14196.0,-10296.0,-3005.0
1.0,2.8,6,6L,18813.0,-10305.0,-4906.0
1.0,2.8,6,87L,14157.0,-10311.0,-1728.0
1.0,2.8,87,11L,12089.0,-9614.0,-6337.0
1.0,2.8,87,142L,11892.0,-10283.0,-3632.0
1.0,2.8,87,19L,10320.0,-9414.0,-6293.0
1.0,2.8,87,230L,7836.0,-9526.0,-4462.0
1.0,2.8,87,32L,12119.0,-9255.0,-5777.0
1.0,2.8,87,372L,7523.0,-9526.0,0.0
1.0,2.8,87,3L,13910.0,-9614.0,-5049.0
1.0,2.8,87,53L,14051.0,-10262.0,-4605.0
1.0,2.8,87,6L,11197.0,-9614.0,-4906.0
1.0,2.8,87,87L,11802.0,-10152.0,-4263.0
1.0,2.9,11,11L,19249.0,-10305.0,-5832.0
1.0,2.9,11,142L,13171.0,-10305.0,-2032.0
1.0,2.9,11,19L,15642.0,-10306.0,-6297.0
1.0,2.9,11,230L,15874.0,-8682.0,-496.0
1.0,2.9,11,32L,14645.0,-10306.0,-4994.0
1.0,2.9,11,372L,15940.0,-10313.0,0.0
1.0,2.9,11,3L,17709.0,-10305.0,-1726.0
1.0,2.9,11,53L,18566.0,-10301.0,-4539.0
1.0,2.9,11,6L,17717.0,-10305.0,-4939.0
1.0,2.9,11,87L,15086.0,-10307.0,-1728.0
1.0,2.9,142,11L,10979.0,-9414.0,-5832.0
1.0,2.9,142,142L,10714.0,-10498.0,-3832.0
1.0,2.9,142,19L,12902.0,-9372.0,-5720.0
1.0,2.9,142,230L,11897.0,-10282.0,-2096.0
1.0,2.9,142,32L,11118.0,-9078.0,-5577.0
1.0,2.9,142,372L,8520.0,-9327.0,0.0
1.0,2.9,142,3L,17819.0,-7844.0,-926.0
1.0,2.9,142,53L,11457.0,-9504.0,-5925.0
1.0,2.9,142,6L,12289.0,-9414.0,-4639.0
1.0,2.9,142,87L,15662.0,-7808.0,-283.0
1.0,2.9,19,11L,20580.0,-10305.0,-6132.0
1.0,2.9,19,142L,17681.0,-10307.0,-967.0
1.0,2.9,19,19L,22368.0,-10306.0,-4659.0
1.0,2.9,19,230L,15523.0,-10020.0,-3423.0
1.0,2.9,19,32L,19234.0,-10308.0,-6132.0
1.0,2.9,19,372L,14688.0,-10308.0,0.0
1.0,2.9,19,3L,20464.0,-10305.0,-1726.0
1.0,2.9,19,53L,16832.0,-10569.0,-4839.0
1.0,2.9,19,6L,20394.0,-10305.0,-4939.0
1.0,2.9,19,87L,17594.0,-10303.0,-1728.0
1.0,2.9,230,11L,13454.0,-7844.0,-2865.0
1.0,2.9,230,142L,15659.0,-7798.0,-1132.0
1.0,2.9,230,19L,11972.0,-7845.0,-4117.0
1.0,2.9,230,230L,10134.0,-9920.0,-3323.0
1.0,2.9,230,32L,14840.0,-7840.0,-2461.0
1.0,2.9,230,372L,14276.0,-7128.0,0.0
1.0,2.9,230,3L,18851.0,-6844.0,0.0
1.0,2.9,230,53L,15427.0,-7830.0,-1074.0
1.0,2.9,230,6L,13377.0,-7308.0,-4908.0
1.0,2.9,230,87L,16306.0,-6808.0,0.0
1.0,2.9,32,11L,15840.0,-10305.0,-6132.0
1.0,2.9,32,142L,17469.0,-10005.0,-667.0
1.0,2.9,32,19L,16641.0,-9529.0,-5697.0
1.0,2.9,32,230L,15395.0,-10018.0,-396.0
1.0,2.9,32,32L,15601.0,-9987.0,-4614.0
1.0,2.9,32,372L,13501.0,-10086.0,0.0
1.0,2.9,32,3L,16698.0,-10544.0,-3626.0
1.0,2.9,32,53L,13756.0,-10301.0,-5925.0
1.0,2.9,32,6L,19884.0,-9714.0,-4939.0
1.0,2.9,32,87L,16228.0,-10352.0,-3419.0
1.0,2.9,372,11L,9853.0,-7844.0,-2865.0
1.0,2.9,372,142L,10873.0,-7798.0,-1132.0
1.0,2.9,372,19L,9224.0,-7845.0,-4117.0
1.0,2.9,372,230L,12253.0,-7782.0,0.0
1.0,2.9,372,32L,11165.0,-7840.0,-2461.0
1.0,2.9,372,372L,12458.0,-8128.0,0.0
1.0,2.9,372,3L,11078.0,-7844.0,-926.0
1.0,2.9,372,53L,11457.0,-7830.0,-1074.0
1.0,2.9,372,6L,10437.0,-7844.0,-1844.0
1.0,2.9,372,87L,11159.0,-7808.0,-283.0
1.0,2.9,3,11L,19714.0,-10305.0,-6082.0
1.0,2.9,3,142L,18671.0,-9584.0,-67.0
1.0,2.9,3,19L,19482.0,-10106.0,-5409.0
1.0,2.9,3,230L,16630.0,-8575.0,-2423.0
1.0,2.9,3,32L,18855.0,-10106.0,-2050.0
1.0,2.9,3,372L,13801.0,-8128.0,0.0
1.0,2.9,3,3L,22881.0,-7255.0,0.0
1.0,2.9,3,53L,16376.0,-10110.0,-3039.0
1.0,2.9,3,6L,21247.0,-10105.0,-4889.0
1.0,2.9,3,87L,20008.0,-10558.0,-3033.0
1.0,2.9,53,11L,13957.0,-9714.0,-6132.0
1.0,2.9,53,142L,12316.0,-10598.0,-3932.0
1.0,2.9,53,19L,12531.0,-9714.0,-6297.0
1.0,2.9,53,230L,13789.0,-9818.0,-3423.0
1.0,2.9,53,32L,15623.0,-10108.0,-6132.0
1.0,2.9,53,372L,13366.0,-10158.0,0.0
1.0,2.9,53,3L,19044.0,-10105.0,-3126.0
1.0,2.9,53,53L,13890.0,-10569.0,-4839.0
1.0,2.9,53,6L,15916.0,-10105.0,-4939.0
1.0,2.9,53,87L,17369.0,-10452.0,-3519.0
1.0,2.9,6,11L,18556.0,-10305.0,-5832.0
1.0,2.9,6,142L,13837.0,-10305.0,-2032.0
1.0,2.9,6,19L,16715.0,-10306.0,-5159.0
1.0,2.9,6,230L,16048.0,-8682.0,-496.0
1.0,2.9,6,32L,11564.0,-10287.0,-3411.0
1.0,2.9,6,372L,14463.0,-8128.0,0.0
1.0,2.9,6,3L,23049.0,-7205.0,0.0
1.0,2.9,6,53L,14004.0,-10298.0,-2939.0
1.0,2.9,6,6L,18780.0,-10305.0,-4839.0
1.0,2.9,6,87L,14222.0,-10310.0,-1728.0
1.0,2.9,87,11L,12436.0,-9614.0,-6032.0
1.0,2.9,87,142L,11852.0,-10298.0,-3632.0
1.0,2.9,87,19L,10571.0,-9572.0,-5920.0
1.0,2.9,87,230L,10451.0,-9526.0,-3123.0
1.0,2.9,87,32L,12248.0,-9278.0,-5777.0
1.0,2.9,87,372L,7585.0,-9526.0,0.0
1.0,2.9,87,3L,16577.0,-10344.0,-3426.0
1.0,2.9,87,53L,14019.0,-10269.0,-4539.0
1.0,2.9,87,6L,11287.0,-9614.0,-4839.0
1.0,2.9,87,87L,13111.0,-10152.0,-3219.0
1.0,3.0,11,11L,15630.0,-10305.0,-6104.0
1.0,3.0,11,142L,15267.0,-10307.0,-2032.0
1.0,3.0,11,19L,16669.0,-10306.0,-5393.0
1.0,3.0,11,230L,15836.0,-8682.0,-496.0
1.0,3.0,11,32L,14716.0,-10306.0,-4918.0
1.0,3.0,11,372L,16042.0,-10318.0,0.0
1.0,3.0,11,3L,17545.0,-10305.0,-1648.0
1.0,3.0,11,53L,18682.0,-10301.0,-4539.0
1.0,3.0,11,6L,16539.0,-9714.0,-4868.0
1.0,3.0,11,87L,15118.0,-10307.0,-1678.0
1.0,3.0,142,11L,11050.0,-9414.0,-5804.0
1.0,3.0,142,142L,11935.0,-10498.0,-3832.0
1.0,3.0,142,19L,11021.0,-9412.0,-5093.0
1.0,3.0,142,230L,11972.0,-10282.0,-2096.0
1.0,3.0,142,32L,11299.0,-9105.0,-5440.0
1.0,3.0,142,372L,8484.0,-9354.0,0.0
1.0,3.0,142,3L,17722.0,-7844.0,-848.0
1.0,3.0,142,53L,11547.0,-9513.0,-5859.0
1.0,3.0,142,6L,12304.0,-9414.0,-4568.0
1.0,3.0,142,87L,15533.0,-7812.0,-283.0
1.0,3.0,19,11L,19394.0,-10305.0,-6104.0
1.0,3.0,19,142L,17861.0,-10305.0,-967.0
1.0,3.0,19,19L,22669.0,-10306.0,-4593.0
1.0,3.0,19,230L,15476.0,-10115.0,-3423.0
1.0,3.0,19,32L,19449.0,-10308.0,-6063.0
1.0,3.0,19,372L,14744.0,-10312.0,0.0
1.0,3.0,19,3L,20302.0,-10305.0,-1648.0
1.0,3.0,19,53L,16878.0,-10576.0,-4839.0
1.0,3.0,19,6L,20262.0,-9714.0,-4868.0
1.0,3.0,19,87L,17557.0,-10304.0,-1678.0
1.0,3.0,230,11L,15014.0,-7847.0,-849.0
1.0,3.0,230,142L,16792.0,-8687.0,-2067.0
1.0,3.0,230,19L,12030.0,-7845.0,-4056.0
1.0,3.0,230,230L,10198.0,-10015.0,-3323.0
1.0,3.0,230,32L,14915.0,-7840.0,-2404.0
1.0,3.0,230,372L,14276.0,-7128.0,0.0
1.0,3.0,230,3L,18781.0,-6844.0,0.0
1.0,3.0,230,53L,15428.0,-7833.0,-1074.0
1.0,3.0,230,6L,13447.0,-7308.0,-4827.0
1.0,3.0,230,87L,16247.0,-6812.0,0.0
1.0,3.0,32,11L,16125.0,-10305.0,-6104.0
1.0,3.0,32,142L,17325.0,-10005.0,-667.0
1.0,3.0,32,19L,16134.0,-9529.0,-4793.0
1.0,3.0,32,230L,15365.0,-10020.0,-396.0
1.0,3.0,32,32L,14699.0,-10040.0,-4604.0
1.0,3.0,32,372L,13501.0,-10086.0,0.0
1.0,3.0,32,3L,16552.0,-10544.0,-3548.0
1.0,3.0,32,53L,19640.0,-10007.0,-5959.0
1.0,3.0,32,6L,19459.0,-9714.0,-4868.0
1.0,3.0,32,87L,16368.0,-10377.0,-3419.0
1.0,3.0,372,11L,11618.0,-7847.0,-849.0
1.0,3.0,372,142L,10873.0,-7798.0,-1132.0
1.0,3.0,372,19L,9285.0,-7845.0,-4056.0
1.0,3.0,372,230L,12216.0,-7782.0,0.0
1.0,3.0,372,32L,11165.0,-7840.0,-2404.0
1.0,3.0,372,372L,12458.0,-8128.0,0.0
1.0,3.0,372,3L,11034.0,-7844.0,-848.0
1.0,3.0,372,53L,11408.0,-7833.0,-1074.0
1.0,3.0,372,6L,11938.0,-7844.0,0.0
1.0,3.0,372,87L,11102.0,-7812.0,-283.0
1.0,3.0,3,11L,19118.0,-10305.0,-6054.0
1.0,3.0,3,142L,19043.0,-9625.0,-67.0
1.0,3.0,3,19L,19620.0,-10106.0,-5343.0
1.0,3.0,3,230L,16816.0,-8575.0,-2423.0
1.0,3.0,3,32L,19885.0,-10106.0,-1918.0
1.0,3.0,3,372L,13878.0,-8128.0,0.0
1.0,3.0,3,3L,22658.0,-7255.0,0.0
1.0,3.0,3,53L,17135.0,-10108.0,-3039.0
1.0,3.0,3,6L,21462.0,-9664.0,-4818.0
1.0,3.0,3,87L,20123.0,-10562.0,-3033.0
1.0,3.0,53,11L,14619.0,-9714.0,-6104.0
1.0,3.0,53,142L,13746.0,-10598.0,-3932.0
1.0,3.0,53,19L,11666.0,-9712.0,-5393.0
1.0,3.0,53,230L,13839.0,-9820.0,-3423.0
1.0,3.0,53,32L,15784.0,-10108.0,-6063.0
1.0,3.0,53,372L,14326.0,-10154.0,0.0
1.0,3.0,53,3L,18901.0,-10105.0,-3048.0
1.0,3.0,53,53L,13759.0,-10576.0,-4839.0
1.0,3.0,53,6L,16962.0,-9714.0,-4868.0
1.0,3.0,53,87L,17476.0,-10477.0,-3519.0
1.0,3.0,6,11L,15819.0,-10305.0,-5804.0
1.0,3.0,6,142L,14240.0,-10305.0,-2032.0
1.0,3.0,6,19L,16906.0,-10306.0,-5093.0
1.0,3.0,6,230L,16151.0,-8682.0,-496.0
1.0,3.0,6,32L,11528.0,-10287.0,-3411.0
1.0,3.0,6,372L,14534.0,-8128.0,0.0
1.0,3.0,6,3L,22825.0,-7205.0,0.0
1.0,3.0,6,53L,14949.0,-10298.0,-2939.0
1.0,3.0,6,6L,17813.0,-9614.0,-4768.0
1.0,3.0,6,87L,14278.0,-10310.0,-1678.0
1.0,3.0,87,11L,15364.0,-9614.0,-6004.0
1.0,3.0,87,142L,11933.0,-10298.0,-3632.0
1.0,3.0,87,19L,9955.0,-9612.0,-5293.0
1.0,3.0,87,230L,10474.0,-9526.0,-3123.0
1.0,3.0,87,32L,12602.0,-9305.0,-5640.0
1.0,3.0,87,372L,7777.0,-9526.0,0.0
1.0,3.0,87,3L,16436.0,-10344.0,-3348.0
1.0,3.0,87,53L,14019.0,-10276.0,-4539.0
1.0,3.0,87,6L,12890.0,-9614.0,-4768.0
1.0,3.0,87,87L,13154.0,-10177.0,-3219.0
1.0,3.1,11,11L,15828.0,-10305.0,-6104.0
1.0,3.1,11,142L,15327.0,-10306.0,-2032.0
1.0,3.1,11,19L,18440.0,-10306.0,-5393.0
1.0,3.1,11,230L,15748.0,-8682.0,-496.0
1.0,3.1,11,32L,14717.0,-10306.0,-4841.0
1.0,3.1,11,372L,16169.0,-10330.0,0.0
1.0,3.1,11,3L,15405.0,-8644.0,-1648.0
1.0,3.1,11,53L,18609.0,-10301.0,-4470.0
1.0,3.1,11,6L,18203.0,-9714.0,-4793.0
1.0,3.1,11,87L,15151.0,-10308.0,-1678.0
1.0,3.1,142,11L,11022.0,-9414.0,-5804.0
1.0,3.1,142,142L,11956.0,-10498.0,-3832.0
1.0,3.1,142,19L,11106.0,-9413.0,-5093.0
1.0,3.1,142,230L,12092.0,-10282.0,-2096.0
1.0,3.1,142,32L,13293.0,-9130.0,-5440.0
1.0,3.1,142,372L,8883.0,-9374.0,0.0
1.0,3.1,142,3L,18123.0,-7844.0,-848.0
1.0,3.1,142,53L,11572.0,-9521.0,-5859.0
1.0,3.1,142,6L,12435.0,-9414.0,-4493.0
1.0,3.1,142,87L,15554.0,-7815.0,-283.0
1.0,3.1,19,11L,21123.0,-10305.0,-6104.0
1.0,3.1,19,142L,17953.0,-10307.0,-927.0
1.0,3.1,19,19L,20756.0,-10306.0,-3493.0
1.0,3.1,19,230L,15461.0,-10115.0,-3423.0
1.0,3.1,19,32L,19738.0,-10308.0,-6063.0
1.0,3.1,19,372L,14991.0,-10345.0,0.0
1.0,3.1,19,3L,18074.0,-8644.0,-1648.0
1.0,3.1,19,53L,17082.0,-10576.0,-4770.0
1.0,3.1,19,6L,20727.0,-9714.0,-4793.0
1.0,3.1,19,87L,17528.0,-10305.0,-1678.0
1.0,3.1,230,11L,14862.0,-7847.0,-849.0
1.0,3.1,230,142L,16831.0,-8687.0,-2027.0
1.0,3.1,230,19L,12157.0,-7841.0,-3994.0
1.0,3.1,230,230L,10387.0,-10015.0,-3323.0
1.0,3.1,230,32L,15049.0,-7840.0,-2345.0
1.0,3.1,230,372L,14701.0,-7128.0,0.0
1.0,3.1,230,3L,17930.0,-9844.0,-2848.0
1.0,3.1,230,53L,15433.0,-7834.0,-1027.0
1.0,3.1,230,6L,13512.0,-7308.0,-4827.0
1.0,3.1,230,87L,16294.0,-6815.0,0.0
1.0,3.1,32,11L,18459.0,-10005.0,-6104.0
1.0,3.1,32,142L,17340.0,-10007.0,-627.0
1.0,3.1,32,19L,16434.0,-10006.0,-6210.0
1.0,3.1,32,230L,15426.0,-10023.0,-396.0
1.0,3.1,32,32L,14963.0,-10040.0,-4545.0
1.0,3.1,32,372L,14131.0,-10081.0,0.0
1.0,3.1,32,3L,16931.0,-10044.0,-3048.0
1.0,3.1,32,53L,19743.0,-10006.0,-5959.0
1.0,3.1,32,6L,21021.0,-9714.0,-4793.0
1.0,3.1,32,87L,16510.0,-10377.0,-3377.0
1.0,3.1,372,11L,11477.0,-7847.0,-849.0
1.0,3.1,372,142L,10873.0,-7798.0,-1132.0
1.0,3.1,372,19L,9351.0,-7841.0,-3994.0
1.0,3.1,372,230L,12183.0,-7782.0,0.0
1.0,3.1,372,32L,11224.0,-7840.0,-2345.0
1.0,3.1,372,372L,12448.0,-8128.0,0.0
1.0,3.1,372,3L,10994.0,-7844.0,-848.0
1.0,3.1,372,53L,11413.0,-7834.0,-1027.0
1.0,3.1,372,6L,13184.0,-7844.0,0.0
1.0,3.1,372,87L,11081.0,-7815.0,-283.0
1.0,3.1,3,11L,21124.0,-10305.0,-6054.0
1.0,3.1,3,142L,19187.0,-9625.0,-27.0
1.0,3.1,3,19L,19359.0,-10106.0,-5343.0
1.0,3.1,3,230L,16812.0,-8607.0,-2423.0
1.0,3.1,3,32L,19754.0,-10106.0,-1841.0
1.0,3.1,3,372L,13937.0,-8128.0,0.0
1.0,3.1,3,3L,19421.0,-4455.0,0.0
1.0,3.1,3,53L,17216.0,-10110.0,-2970.0
1.0,3.1,3,6L,22656.0,-9664.0,-4743.0
1.0,3.1,3,87L,20184.0,-10565.0,-3033.0
1.0,3.1,53,11L,14915.0,-10105.0,-6104.0
1.0,3.1,53,142L,13795.0,-10598.0,-3932.0
1.0,3.1,53,19L,12380.0,-9713.0,-5393.0
1.0,3.1,53,230L,13894.0,-9823.0,-3423.0
1.0,3.1,53,32L,17114.0,-10008.0,-6063.0
1.0,3.1,53,372L,14176.0,-10154.0,0.0
1.0,3.1,53,3L,17319.0,-10644.0,-3648.0
1.0,3.1,53,53L,13854.0,-10576.0,-4770.0
1.0,3.1,53,6L,18508.0,-9714.0,-4793.0
1.0,3.1,53,87L,17543.0,-10477.0,-3477.0
1.0,3.1,6,11L,17390.0,-10305.0,-5804.0
1.0,3.1,6,142L,14363.0,-10307.0,-2032.0
1.0,3.1,6,19L,17391.0,-10306.0,-5093.0
1.0,3.1,6,230L,16074.0,-8682.0,-496.0
1.0,3.1,6,32L,12279.0,-10287.0,-3411.0
1.0,3.1,6,372L,14591.0,-8128.0,0.0
1.0,3.1,6,3L,18984.0,-4505.0,0.0
1.0,3.1,6,53L,15032.0,-10299.0,-2870.0
1.0,3.1,6,6L,19511.0,-9614.0,-4693.0
1.0,3.1,6,87L,14372.0,-10308.0,-1678.0
1.0,3.1,87,11L,14889.0,-9614.0,-6004.0
1.0,3.1,87,142L,11905.0,-10298.0,-3632.0
1.0,3.1,87,19L,9218.0,-9613.0,-5293.0
1.0,3.1,87,230L,10596.0,-9526.0,-3123.0
1.0,3.1,87,32L,12748.0,-9330.0,-5640.0
1.0,3.1,87,372L,7730.0,-9526.0,0.0
1.0,3.1,87,3L,17663.0,-10544.0,-3548.0
1.0,3.1,87,53L,13960.0,-10276.0,-4470.0
1.0,3.1,87,6L,13051.0,-9614.0,-4693.0
1.0,3.1,87,87L,13081.0,-10177.0,-3177.0
1.0,3.2,11,11L,18402.0,-10305.0,-4146.0
1.0,3.2,11,142L,15231.0,-10306.0,-2032.0
1.0,3.2,11,19L,19286.0,-10306.0,-5325.0
1.0,3.2,11,230L,15927.0,-8682.0,-296.0
1.0,3.2,11,32L,14962.0,-10306.0,-4764.0
1.0,3.2,11,372L,16343.0,-10316.0,0.0
1.0,3.2,11,3L,14997.0,-8644.0,-1564.0
1.0,3.2,11,53L,18565.0,-10301.0,-4470.0
1.0,3.2,11,6L,16180.0,-10644.0,-2260.0
1.0,3.2,11,87L,15276.0,-10308.0,-1627.0
1.0,3.2,142,11L,11135.0,-9414.0,-5746.0
1.0,3.2,142,142L,11892.0,-10510.0,-3832.0
1.0,3.2,142,19L,11202.0,-9413.0,-5025.0
1.0,3.2,142,230L,12399.0,-10282.0,-1896.0
1.0,3.2,142,32L,13626.0,-9154.0,-5297.0
1.0,3.2,142,372L,9002.0,-9400.0,0.0
1.0,3.2,142,3L,11386.0,-10344.0,-3264.0
1.0,3.2,142,53L,11706.0,-9528.0,-5791.0
1.0,3.2,142,6L,11411.0,-10344.0,0.0
1.0,3.2,142,87L,15567.0,-7818.0,-237.0
1.0,3.2,19,11L,19912.0,-10305.0,-4046.0
1.0,3.2,19,142L,17877.0,-10308.0,-886.0
1.0,3.2,19,19L,22074.0,-10306.0,-3425.0
1.0,3.2,19,230L,15524.0,-10115.0,-3423.0
1.0,3.2,19,32L,16485.0,-10306.0,-5864.0
1.0,3.2,19,372L,18123.0,-10339.0,0.0
1.0,3.2,19,3L,17940.0,-8644.0,-1564.0
1.0,3.2,19,53L,17096.0,-10587.0,-4770.0
1.0,3.2,19,6L,18450.0,-10644.0,-2260.0
1.0,3.2,19,87L,17526.0,-10305.0,-1627.0
1.0,3.2,230,11L,14933.0,-7846.0,-779.0
1.0,3.2,230,142L,16825.0,-8687.0,-1986.0
1.0,3.2,230,19L,12290.0,-7842.0,-3930.0
1.0,3.2,230,230L,10577.0,-10015.0,-3323.0
1.0,3.2,230,32L,15058.0,-7843.0,-2345.0
1.0,3.2,230,372L,14566.0,-7146.0,0.0
1.0,3.2,230,3L,15466.0,-7844.0,-764.0
1.0,3.2,230,53L,15479.0,-7836.0,-977.0
1.0,3.2,230,6L,13593.0,-7308.0,-4743.0
1.0,3.2,230,87L,16372.0,-6818.0,0.0
1.0,3.2,32,11L,18601.0,-10005.0,-6046.0
1.0,3.2,32,142L,17287.0,-10008.0,-586.0
1.0,3.2,32,19L,17487.0,-10006.0,-6122.0
1.0,3.2,32,230L,15565.0,-10024.0,-196.0
1.0,3.2,32,32L,16014.0,-10043.0,-4545.0
1.0,3.2,32,372L,14131.0,-10081.0,0.0
1.0,3.2,32,3L,14720.0,-8644.0,-1564.0
1.0,3.2,32,53L,20010.0,-10006.0,-5891.0
1.0,3.2,32,6L,15961.0,-10644.0,-2260.0
1.0,3.2,32,87L,16559.0,-10399.0,-3333.0
1.0,3.2,372,11L,11480.0,-7846.0,-779.0
1.0,3.2,372,142L,10833.0,-7810.0,-1132.0
1.0,3.2,372,19L,9414.0,-7842.0,-3930.0
1.0,3.2,372,230L,12367.0,-7782.0,0.0
1.0,3.2,372,32L,11153.0,-7843.0,-2345.0
1.0,3.2,372,372L,12313.0,-8146.0,0.0
1.0,3.2,372,3L,11010.0,-7844.0,-764.0
1.0,3.2,372,53L,11406.0,-7836.0,-977.0
1.0,3.2,372,6L,12893.0,-7844.0,0.0
1.0,3.2,372,87L,11090.0,-7818.0,-237.0
1.0,3.2,3,11L,19976.0,-10305.0,-5996.0
1.0,3.2,3,142L,19261.0,-9625.0,0.0
1.0,3.2,3,19L,20743.0,-10106.0,-5275.0
1.0,3.2,3,230L,16856.0,-8607.0,-2423.0
1.0,3.2,3,32L,19984.0,-10106.0,-1764.0
1.0,3.2,3,372L,13868.0,-8146.0,0.0
1.0,3.2,3,3L,20965.0,-4455.0,0.0
1.0,3.2,3,53L,17319.0,-10110.0,-2970.0
1.0,3.2,3,6L,20962.0,-10594.0,-2060.0
1.0,3.2,3,87L,19689.0,-10568.0,-2987.0
1.0,3.2,53,11L,15053.0,-10105.0,-6046.0
1.0,3.2,53,142L,13723.0,-10610.0,-3932.0
1.0,3.2,53,19L,14767.0,-9713.0,-5325.0
1.0,3.2,53,230L,13939.0,-9824.0,-3423.0
1.0,3.2,53,32L,18034.0,-10043.0,-4545.0
1.0,3.2,53,372L,14667.0,-10116.0,0.0
1.0,3.2,53,3L,18061.0,-10644.0,-3564.0
1.0,3.2,53,53L,13795.0,-10587.0,-4770.0
1.0,3.2,53,6L,13294.0,-10644.0,-2060.0
1.0,3.2,53,87L,18249.0,-10499.0,-3433.0
1.0,3.2,6,11L,17508.0,-10305.0,-5746.0
1.0,3.2,6,142L,14274.0,-10308.0,-2032.0
1.0,3.2,6,19L,18682.0,-10306.0,-5025.0
1.0,3.2,6,230L,16235.0,-8682.0,-296.0
1.0,3.2,6,32L,17078.0,-10287.0,-2082.0
1.0,3.2,6,372L,14522.0,-8146.0,0.0
1.0,3.2,6,3L,20815.0,-4505.0,0.0
1.0,3.2,6,53L,15020.0,-10301.0,-2870.0
1.0,3.2,6,6L,17290.0,-10544.0,-2260.0
1.0,3.2,6,87L,14537.0,-10308.0,-1627.0
1.0,3.2,87,11L,14992.0,-9614.0,-5946.0
1.0,3.2,87,142L,11947.0,-10310.0,-3632.0
1.0,3.2,87,19L,9453.0,-9613.0,-5225.0
1.0,3.2,87,230L,10785.0,-9526.0,-3123.0
1.0,3.2,87,32L,13752.0,-9354.0,-5497.0
1.0,3.2,87,372L,7847.0,-9526.0,0.0
1.0,3.2,87,3L,13864.0,-10544.0,-3464.0
1.0,3.2,87,53L,13932.0,-10287.0,-4470.0
1.0,3.2,87,6L,15313.0,-10544.0,-688.0
1.0,3.2,87,87L,16484.0,-10199.0,-3133.0
1.0,3.3,11,11L,18406.0,-10305.0,-4146.0
